location_id,year,age_group_id,sex_id,mean
125,1984,152,1,4.41
125,1984,152,2,3.89
125,1984,153,1,3.61
125,1984,153,2,3.14
125,1984,154,1,2.87
125,1984,154,2,2.44
176,1984,149,1,3.84
176,1984,149,2,2.99
176,1984,150,1,3.92
176,1984,150,2,2.43
176,1984,151,1,2.74
176,1984,151,2,1.03
176,1984,152,1,1.58
176,1984,152,2,0.29
176,1984,153,1,0.79
176,1984,153,2,0.1
176,1984,154,1,0.42
176,1984,154,2,0.05
203,1984,149,1,4.47
203,1984,149,2,4.09
203,1984,150,1,3.65
203,1984,150,2,2.68
203,1984,151,1,3.1
203,1984,151,2,1.59
203,1984,152,1,2.46
203,1984,152,2,0.76
203,1984,153,1,1.32
203,1984,153,2,0.32
203,1984,154,1,0.96
203,1984,154,2,0.2
126,1984,149,1,6.42
126,1984,149,2,7.01
126,1984,150,1,6.15
126,1984,150,2,6.49
126,1984,151,1,5.63
126,1984,151,2,5.64
126,1984,152,1,5.15
126,1984,152,2,4.94
126,1984,153,1,4.59
126,1984,153,2,4.39
126,1984,154,1,3.85
126,1984,154,2,3.64
109,1984,149,1,8.37
109,1984,149,2,8.65
109,1984,150,1,8.16
109,1984,150,2,8.03
109,1984,151,1,7.7
109,1984,151,2,7.16
109,1984,152,1,6.99
109,1984,152,2,6.15
109,1984,153,1,6.28
109,1984,153,2,5.04
109,1984,154,1,4.26
109,1984,154,2,3.4
77,1984,149,1,10
77,1984,149,2,9.96
77,1984,150,1,10.2
77,1984,150,2,9.7
77,1984,151,1,9.47
77,1984,151,2,8.41
77,1984,152,1,8.49
77,1984,152,2,6.75
77,1984,153,1,7.18
77,1984,153,2,4.94
77,1984,154,1,5.66
77,1984,154,2,3.21
47,1984,149,1,9.11
47,1984,149,2,8.99
47,1984,150,1,10.62
47,1984,150,2,10.24
47,1984,151,1,10.77
47,1984,151,2,9.82
47,1984,152,1,10.29
47,1984,152,2,8.89
47,1984,153,1,10.06
47,1984,153,2,8.2
47,1984,154,1,9.02
47,1984,154,2,7.12
81,1984,149,1,9.18
81,1984,149,2,9.14
81,1984,150,1,9.9
81,1984,150,2,9.34
81,1984,151,1,9.58
81,1984,151,2,8.87
81,1984,152,1,9.48
81,1984,152,2,8.35
81,1984,153,1,8.86
81,1984,153,2,7.31
81,1984,154,1,8.12
81,1984,154,2,6.37
177,1984,149,1,5.26
177,1984,149,2,2.46
177,1984,150,1,4.67
177,1984,150,2,1.57
177,1984,151,1,3.75
177,1984,151,2,0.86
177,1984,152,1,2.64
177,1984,152,2,0.48
177,1984,153,1,1.59
177,1984,153,2,0.23
177,1984,154,1,0.73
177,1984,154,2,0.06
110,1984,149,1,8.08
110,1984,149,2,8.72
110,1984,150,1,7
110,1984,150,2,7.36
110,1984,151,1,6.4
110,1984,151,2,6.45
110,1984,152,1,6.27
110,1984,152,2,5.9
110,1984,153,1,5.83
110,1984,153,2,5.18
110,1984,154,1,5.36
110,1984,154,2,4.62
78,1984,149,1,9.32
78,1984,149,2,9.11
78,1984,150,1,10.83
78,1984,150,2,10.69
78,1984,151,1,10.86
78,1984,151,2,10.53
78,1984,152,1,10.52
78,1984,152,2,9.87
78,1984,153,1,9.99
78,1984,153,2,9.03
78,1984,154,1,9.22
78,1984,154,2,8.06
111,1984,149,1,5.77
111,1984,149,2,6.42
111,1984,150,1,6
111,1984,150,2,6.03
111,1984,151,1,5.33
111,1984,151,2,4.84
111,1984,152,1,4.25
111,1984,152,2,3.59
111,1984,153,1,3.32
111,1984,153,2,2.65
111,1984,154,1,2.29
111,1984,154,2,1.8
139,1984,149,1,4.36
139,1984,149,2,5.3
139,1984,150,1,3.96
139,1984,150,2,3.56
139,1984,151,1,2.48
139,1984,151,2,1.64
139,1984,152,1,1.34
139,1984,152,2,0.53
139,1984,153,1,0.71
139,1984,153,2,0.22
139,1984,154,1,0.35
139,1984,154,2,0.07
122,1984,149,1,6.51
122,1984,149,2,6.64
122,1984,150,1,6.61
122,1984,150,2,6.33
122,1984,151,1,5.82
122,1984,151,2,5.17
122,1984,152,1,4.97
122,1984,152,2,4.19
122,1984,153,1,4.25
122,1984,153,2,3.51
122,1984,154,1,3.49
122,1984,154,2,2.79
141,1984,149,1,6.57
141,1984,149,2,4.73
141,1984,150,1,6.61
141,1984,150,2,3.98
141,1984,151,1,5.39
141,1984,151,2,2.66
141,1984,152,1,4.13
141,1984,152,2,1.72
141,1984,153,1,2.96
141,1984,153,2,1.01
141,1984,154,1,1.8
141,1984,154,2,0.48
178,1984,149,1,3.57
178,1984,149,2,2.47
178,1984,150,1,3.17
178,1984,150,2,1.53
178,1984,151,1,2.13
178,1984,151,2,0.9
178,1984,152,1,1.6
178,1984,152,2,0.39
178,1984,153,1,0.9
178,1984,153,2,0.14
178,1984,154,1,0.45
178,1984,154,2,0.05
92,1984,149,1,8.49
92,1984,149,2,8.52
92,1984,150,1,8.39
92,1984,150,2,8.1
92,1984,151,1,7.31
92,1984,151,2,6.48
92,1984,152,1,5.87
92,1984,152,2,5.06
92,1984,153,1,4.81
92,1984,153,2,3.84
92,1984,154,1,3.79
92,1984,154,2,2.92
58,1984,149,1,6.62
58,1984,149,2,7.12
58,1984,150,1,9.39
58,1984,150,2,9.63
58,1984,151,1,9.28
58,1984,151,2,9.62
58,1984,152,1,8.55
58,1984,152,2,8.86
58,1984,153,1,7.59
58,1984,153,2,7.6
58,1984,154,1,6.47
58,1984,154,2,5.42
179,1984,149,1,3.36
179,1984,149,2,2.43
179,1984,150,1,3.14
179,1984,150,2,1.49
179,1984,151,1,2.44
179,1984,151,2,0.72
179,1984,152,1,1.55
179,1984,152,2,0.29
179,1984,153,1,0.79
179,1984,153,2,0.12
179,1984,154,1,0.37
179,1984,154,2,0.04
79,1984,149,1,8.51
79,1984,149,2,8.59
79,1984,150,1,10.37
79,1984,150,2,10.52
79,1984,151,1,9.99
79,1984,151,2,9.97
79,1984,152,1,9.01
79,1984,152,2,8.7
79,1984,153,1,7.97
79,1984,153,2,7.47
79,1984,154,1,7.21
79,1984,154,2,6.34
22,1984,149,1,8.53
22,1984,149,2,8.15
22,1984,150,1,7.98
22,1984,150,2,7.27
22,1984,151,1,7.25
22,1984,151,2,6.17
22,1984,152,1,6.32
22,1984,152,2,5.23
22,1984,153,1,5.14
22,1984,153,2,4.32
22,1984,154,1,4.37
22,1984,154,2,3.4
80,1984,149,1,9.33
80,1984,149,2,9.45
80,1984,150,1,9.48
80,1984,150,2,9.28
80,1984,151,1,8.38
80,1984,151,2,8.32
80,1984,152,1,7.78
80,1984,152,2,7.42
80,1984,153,1,7.12
80,1984,153,2,6.48
80,1984,154,1,6.48
80,1984,154,2,5.65
25,1984,149,1,9.51
25,1984,149,2,9.05
25,1984,150,1,8.62
25,1984,150,2,7.57
25,1984,151,1,8.9
25,1984,151,2,7.02
25,1984,152,1,8.73
25,1984,152,2,6.09
25,1984,153,1,7.54
25,1984,153,2,5.3
25,1984,154,1,5.98
25,1984,154,2,4.64
1,1984,149,1,6.82
1,1984,149,2,6.02
1,1984,150,1,7.09
1,1984,150,2,5.86
1,1984,151,1,6.62
1,1984,151,2,5.25
1,1984,152,1,5.95
1,1984,152,2,4.57
1,1984,153,1,5.28
1,1984,153,2,4.14
1,1984,154,1,4.7
1,1984,154,2,3.86
173,1984,149,1,6.45
173,1984,149,2,6.26
173,1984,150,1,6.51
173,1984,150,2,6.17
173,1984,151,1,5.36
173,1984,151,2,5.1
173,1984,152,1,3.37
173,1984,152,2,3.14
173,1984,153,1,1.69
173,1984,153,2,1.42
173,1984,154,1,0.8
173,1984,154,2,0.52
95,1984,149,1,10.13
95,1984,149,2,9.95
95,1984,150,1,10.61
95,1984,150,2,10.17
95,1984,151,1,10.12
95,1984,151,2,9.57
95,1984,152,1,9.88
95,1984,152,2,9.16
95,1984,153,1,9.47
95,1984,153,2,8.65
95,1984,154,1,9.04
95,1984,154,2,8.2
35,1984,149,1,8.84
35,1984,149,2,8.65
35,1984,150,1,9.96
35,1984,150,2,9.86
35,1984,151,1,9.93
35,1984,151,2,9.56
35,1984,152,1,9.38
35,1984,152,2,8.72
35,1984,153,1,8.58
35,1984,153,2,7.72
35,1984,154,1,7.2
35,1984,154,2,5.83
207,1984,149,1,5.07
207,1984,149,2,4.63
207,1984,150,1,5.39
207,1984,150,2,3.56
207,1984,151,1,5.14
207,1984,151,2,2.86
207,1984,152,1,4.68
207,1984,152,2,2.03
207,1984,153,1,3.53
207,1984,153,2,1.21
207,1984,154,1,1.97
207,1984,154,2,0.61
208,1984,149,1,2.79
208,1984,149,2,1.22
208,1984,150,1,2.39
208,1984,150,2,0.74
208,1984,151,1,1.78
208,1984,151,2,0.43
208,1984,152,1,1.16
208,1984,152,2,0.2
208,1984,153,1,0.58
208,1984,153,2,0.08
208,1984,154,1,0.25
208,1984,154,2,0.04
206,1984,149,1,3.66
206,1984,149,2,2.19
206,1984,150,1,3.3
206,1984,150,2,1.33
206,1984,151,1,2.42
206,1984,151,2,0.82
206,1984,152,1,1.51
206,1984,152,2,0.48
206,1984,153,1,0.88
206,1984,153,2,0.3
206,1984,154,1,0.56
206,1984,154,2,0.23
209,1984,149,1,2.26
209,1984,149,2,1.21
209,1984,150,1,2.31
209,1984,150,2,0.83
209,1984,151,1,1.91
209,1984,151,2,0.48
209,1984,152,1,1.24
209,1984,152,2,0.22
209,1984,153,1,0.62
209,1984,153,2,0.1
209,1984,154,1,0.31
209,1984,154,2,0.07
172,1984,149,1,4.62
172,1984,149,2,3.69
172,1984,150,1,5.72
172,1984,150,2,3.34
172,1984,151,1,5.54
172,1984,151,2,2.63
172,1984,152,1,4.86
172,1984,152,2,1.62
172,1984,153,1,3.29
172,1984,153,2,0.81
172,1984,154,1,2.14
172,1984,154,2,0.37
82,1984,149,1,8.99
82,1984,149,2,9.04
82,1984,150,1,9.13
82,1984,150,2,8.68
82,1984,151,1,8.31
82,1984,151,2,7.31
82,1984,152,1,7.3
82,1984,152,2,5.79
82,1984,153,1,6.25
82,1984,153,2,4.43
82,1984,154,1,5.24
82,1984,154,2,3.29
112,1984,149,1,6.95
112,1984,149,2,7.52
112,1984,150,1,6.15
112,1984,150,2,6.14
112,1984,151,1,5.35
112,1984,151,2,4.87
112,1984,152,1,4.61
112,1984,152,2,3.8
112,1984,153,1,3.93
112,1984,153,2,2.91
112,1984,154,1,3.32
112,1984,154,2,2.2
128,1984,149,1,4.34
128,1984,149,2,3.61
128,1984,150,1,4.11
128,1984,150,2,3.03
128,1984,151,1,3.43
128,1984,151,2,2.42
128,1984,152,1,2.77
128,1984,152,2,1.85
128,1984,153,1,1.99
128,1984,153,2,1.37
128,1984,154,1,1.56
128,1984,154,2,1.17
113,1984,149,1,6.53
113,1984,149,2,7.39
113,1984,150,1,6.23
113,1984,150,2,6.28
113,1984,151,1,5.92
113,1984,151,2,5.49
113,1984,152,1,5.76
113,1984,152,2,4.88
113,1984,153,1,5.23
113,1984,153,2,4.25
113,1984,154,1,4.67
113,1984,154,2,3.55
129,1984,149,1,4.5
129,1984,149,2,4.7
129,1984,150,1,4.14
129,1984,150,2,4.06
129,1984,151,1,3.6
129,1984,151,2,3.21
129,1984,152,1,3.21
129,1984,152,2,2.59
129,1984,153,1,2.54
129,1984,153,2,2.09
129,1984,154,1,1.95
129,1984,154,2,1.54
46,1984,149,1,6.63
46,1984,149,2,6.49
46,1984,150,1,8.04
46,1984,150,2,7.85
46,1984,151,1,7.92
46,1984,151,2,6.98
46,1984,152,1,7.23
46,1984,152,2,5.71
46,1984,153,1,6.56
46,1984,153,2,4.45
46,1984,154,1,5.27
46,1984,154,2,3.14
114,1984,149,1,4.27
114,1984,149,2,3.61
114,1984,150,1,4.23
114,1984,150,2,2.77
114,1984,151,1,2.97
114,1984,151,2,1.75
114,1984,152,1,2.19
114,1984,152,2,1.26
114,1984,153,1,1.72
114,1984,153,2,0.91
114,1984,154,1,1.35
114,1984,154,2,0.66
48,1984,149,1,9.47
48,1984,149,2,9.62
48,1984,150,1,9.98
48,1984,150,2,9.84
48,1984,151,1,9.59
48,1984,151,2,9.25
48,1984,152,1,8.94
48,1984,152,2,8.35
48,1984,153,1,8.18
48,1984,153,2,7.42
48,1984,154,1,7.19
48,1984,154,2,6.26
11,1984,149,1,6.3
11,1984,149,2,5.41
11,1984,150,1,5.95
11,1984,150,2,4.43
11,1984,151,1,4.96
11,1984,151,2,3.34
11,1984,152,1,4.1
11,1984,152,2,2.41
11,1984,153,1,3.13
11,1984,153,2,1.58
11,1984,154,1,2.14
11,1984,154,2,1.06
163,1984,149,1,5.06
163,1984,149,2,3.04
163,1984,150,1,4.57
163,1984,150,2,2.19
163,1984,151,1,3.8
163,1984,151,2,1.59
163,1984,152,1,3.22
163,1984,152,2,1.06
163,1984,153,1,2.48
163,1984,153,2,0.67
163,1984,154,1,1.85
163,1984,154,2,0.39
84,1984,149,1,9.49
84,1984,149,2,9.78
84,1984,150,1,9.46
84,1984,150,2,9.51
84,1984,151,1,8.69
84,1984,151,2,8.58
84,1984,152,1,7.85
84,1984,152,2,7.75
84,1984,153,1,7
84,1984,153,2,6.89
84,1984,154,1,6.19
84,1984,154,2,5.99
142,1984,149,1,6.47
142,1984,149,2,5.19
142,1984,150,1,5.46
142,1984,150,2,3.42
142,1984,151,1,4.24
142,1984,151,2,2.11
142,1984,152,1,2.75
142,1984,152,2,0.97
142,1984,153,1,1.55
142,1984,153,2,0.42
142,1984,154,1,0.92
142,1984,154,2,0.22
143,1984,149,1,4.78
143,1984,149,2,3.54
143,1984,150,1,5.08
143,1984,150,2,2.96
143,1984,151,1,4.77
143,1984,151,2,2.11
143,1984,152,1,3.54
143,1984,152,2,1.13
143,1984,153,1,2.31
143,1984,153,2,0.55
143,1984,154,1,1.01
143,1984,154,2,0.2
83,1984,149,1,7.59
83,1984,149,2,7.35
83,1984,150,1,9.9
83,1984,150,2,10.05
83,1984,151,1,10.54
83,1984,151,2,10.08
83,1984,152,1,10.36
83,1984,152,2,9.22
83,1984,153,1,10.06
83,1984,153,2,8.27
83,1984,154,1,9.26
83,1984,154,2,6.82
85,1984,149,1,11.28
85,1984,149,2,11.39
85,1984,150,1,11.72
85,1984,150,2,11.54
85,1984,151,1,11.31
85,1984,151,2,10.7
85,1984,152,1,10.63
85,1984,152,2,9.82
85,1984,153,1,9.97
85,1984,153,2,8.73
85,1984,154,1,9.18
85,1984,154,2,7.76
86,1984,149,1,10.34
86,1984,149,2,10.32
86,1984,150,1,10.09
86,1984,150,2,9.83
86,1984,151,1,9.27
86,1984,151,2,8.59
86,1984,152,1,8.47
86,1984,152,2,7.32
86,1984,153,1,7.46
86,1984,153,2,6.2
86,1984,154,1,6.92
86,1984,154,2,5.72
115,1984,149,1,8.09
115,1984,149,2,8.53
115,1984,150,1,7.42
115,1984,150,2,7.6
115,1984,151,1,6.46
115,1984,151,2,6.41
115,1984,152,1,5.64
115,1984,152,2,5.58
115,1984,153,1,5.05
115,1984,153,2,4.89
115,1984,154,1,4.47
115,1984,154,2,4.32
144,1984,149,1,8.38
144,1984,149,2,7.52
144,1984,150,1,8.04
144,1984,150,2,6.57
144,1984,151,1,7.41
144,1984,151,2,4.96
144,1984,152,1,6.24
144,1984,152,2,3.06
144,1984,153,1,5.02
144,1984,153,2,1.71
144,1984,154,1,2.87
144,1984,154,2,0.67
67,1984,149,1,11.06
67,1984,149,2,11.2
67,1984,150,1,11.61
67,1984,150,2,11.36
67,1984,151,1,10.86
67,1984,151,2,10.41
67,1984,152,1,9.97
67,1984,152,2,9.37
67,1984,153,1,9.07
67,1984,153,2,8.14
67,1984,154,1,8.1
67,1984,154,2,6.61
36,1984,149,1,8.34
36,1984,149,2,8.46
36,1984,150,1,9.46
36,1984,150,2,9.35
36,1984,151,1,9.33
36,1984,151,2,9.02
36,1984,152,1,8.62
36,1984,152,2,8.04
36,1984,153,1,7.61
36,1984,153,2,6.49
36,1984,154,1,6.13
36,1984,154,2,4.35
180,1984,149,1,5.59
180,1984,149,2,5.02
180,1984,150,1,5.96
180,1984,150,2,3.97
180,1984,151,1,4.94
180,1984,151,2,2.54
180,1984,152,1,3.89
180,1984,152,2,1.52
180,1984,153,1,2.48
180,1984,153,2,0.71
180,1984,154,1,1.34
180,1984,154,2,0.35
37,1984,149,1,8.88
37,1984,149,2,8.75
37,1984,150,1,9.67
37,1984,150,2,9.47
37,1984,151,1,9.69
37,1984,151,2,9.26
37,1984,152,1,9.1
37,1984,152,2,8.19
37,1984,153,1,7.79
37,1984,153,2,6.39
37,1984,154,1,5.86
37,1984,154,2,4.37
10,1984,149,1,4
10,1984,149,2,3.08
10,1984,150,1,3.94
10,1984,150,2,2.47
10,1984,151,1,3.36
10,1984,151,2,1.84
10,1984,152,1,3.14
10,1984,152,2,1.43
10,1984,153,1,2.81
10,1984,153,2,0.85
10,1984,154,1,1.99
10,1984,154,2,0.33
23,1984,149,1,6.99
23,1984,149,2,6.93
23,1984,150,1,6.44
23,1984,150,2,5.75
23,1984,151,1,5.64
23,1984,151,2,4.57
23,1984,152,1,4.64
23,1984,152,2,3.43
23,1984,153,1,4
23,1984,153,2,2.71
23,1984,154,1,3.03
23,1984,154,2,2.05
68,1984,149,1,10.57
68,1984,149,2,9.87
68,1984,150,1,10.81
68,1984,150,2,9.45
68,1984,151,1,10.13
68,1984,151,2,7.96
68,1984,152,1,8.9
68,1984,152,2,6.14
68,1984,153,1,7.55
68,1984,153,2,4.07
68,1984,154,1,5.32
68,1984,154,2,1.86
145,1984,149,1,7.07
145,1984,149,2,6.99
145,1984,150,1,6.58
145,1984,150,2,6.36
145,1984,151,1,6.33
145,1984,151,2,4.99
145,1984,152,1,5.38
145,1984,152,2,3.49
145,1984,153,1,4.07
145,1984,153,2,2.14
145,1984,154,1,1.8
145,1984,154,2,0.76
12,1984,149,1,3.82
12,1984,149,2,3.03
12,1984,150,1,3.78
12,1984,150,2,2.6
12,1984,151,1,3.53
12,1984,151,2,1.91
12,1984,152,1,2.9
12,1984,152,2,1.12
12,1984,153,1,2.13
12,1984,153,2,0.6
12,1984,154,1,1.41
12,1984,154,2,0.33
146,1984,149,1,6.26
146,1984,149,2,6.43
146,1984,150,1,6.52
146,1984,150,2,6.22
146,1984,151,1,6.18
146,1984,151,2,5.26
146,1984,152,1,5.77
146,1984,152,2,4.17
146,1984,153,1,4.18
146,1984,153,2,2.91
146,1984,154,1,2.78
146,1984,154,2,2.14
210,1984,149,1,3.47
210,1984,149,2,1.73
210,1984,150,1,3.36
210,1984,150,2,1.26
210,1984,151,1,3.19
210,1984,151,2,1.08
210,1984,152,1,2.67
210,1984,152,2,0.73
210,1984,153,1,1.83
210,1984,153,2,0.44
210,1984,154,1,1.04
210,1984,154,2,0.26
147,1984,149,1,5.58
147,1984,149,2,3.58
147,1984,150,1,4.86
147,1984,150,2,2.72
147,1984,151,1,4.16
147,1984,151,2,2.02
147,1984,152,1,3.51
147,1984,152,2,1.47
147,1984,153,1,2.9
147,1984,153,2,1.05
147,1984,154,1,2.35
147,1984,154,2,0.74
116,1984,149,1,7.26
116,1984,149,2,7.42
116,1984,150,1,6.84
116,1984,150,2,6.96
116,1984,151,1,6.59
116,1984,151,2,6.27
116,1984,152,1,6.02
116,1984,152,2,5.47
116,1984,153,1,5.25
116,1984,153,2,4.91
116,1984,154,1,4.99
116,1984,154,2,4.33
17,1984,149,1,7.61
17,1984,149,2,7.44
17,1984,150,1,7.46
17,1984,150,2,7.04
17,1984,151,1,6.91
17,1984,151,2,6.21
17,1984,152,1,6.58
17,1984,152,2,5.69
17,1984,153,1,6.2
17,1984,153,2,5.17
17,1984,154,1,5.5
17,1984,154,2,4.42
194,1984,149,1,4.54
194,1984,149,2,6.1
194,1984,150,1,4.45
194,1984,150,2,5.76
194,1984,151,1,3.83
194,1984,151,2,4.9
194,1984,152,1,3.2
194,1984,152,2,3.87
194,1984,153,1,2.56
194,1984,153,2,2.99
194,1984,154,1,2.01
194,1984,154,2,2.02
60,1984,149,1,8.24
60,1984,149,2,8.2
60,1984,150,1,10.3
60,1984,150,2,10.27
60,1984,151,1,9.49
60,1984,151,2,9.46
60,1984,152,1,8.4
60,1984,152,2,8.08
60,1984,153,1,7.19
60,1984,153,2,6.06
60,1984,154,1,5.1
60,1984,154,2,3.83
87,1984,149,1,7.83
87,1984,149,2,7.76
87,1984,150,1,9.58
87,1984,150,2,9.13
87,1984,151,1,9.09
87,1984,151,2,8.23
87,1984,152,1,8.66
87,1984,152,2,7.41
87,1984,153,1,8.32
87,1984,153,2,6.61
87,1984,154,1,7.45
87,1984,154,2,5.35
59,1984,149,1,8.21
59,1984,149,2,8.75
59,1984,150,1,10
59,1984,150,2,9.86
59,1984,151,1,10
59,1984,151,2,10.06
59,1984,152,1,9.41
59,1984,152,2,8.95
59,1984,153,1,8.66
59,1984,153,2,7.83
59,1984,154,1,6.99
59,1984,154,2,6.49
148,1984,149,1,3.85
148,1984,149,2,2.59
148,1984,150,1,3.53
148,1984,150,2,1.87
148,1984,151,1,2.77
148,1984,151,2,1.03
148,1984,152,1,1.94
148,1984,152,2,0.56
148,1984,153,1,0.87
148,1984,153,2,0.2
148,1984,154,1,0.33
148,1984,154,2,0.08
61,1984,149,1,8.14
61,1984,149,2,9.17
61,1984,150,1,8.82
61,1984,150,2,9.45
61,1984,151,1,8.68
61,1984,151,2,8.56
61,1984,152,1,8.47
61,1984,152,2,7.66
61,1984,153,1,6.34
61,1984,153,2,5.54
61,1984,154,1,4.6
61,1984,154,2,3.17
181,1984,149,1,3.02
181,1984,149,2,2.85
181,1984,150,1,3.69
181,1984,150,2,2.91
181,1984,151,1,3.41
181,1984,151,2,2.33
181,1984,152,1,2.71
181,1984,152,2,1.51
181,1984,153,1,1.89
181,1984,153,2,0.91
181,1984,154,1,1.36
181,1984,154,2,0.63
14,1984,149,1,4.85
14,1984,149,2,4.52
14,1984,150,1,4.54
14,1984,150,2,3.71
14,1984,151,1,3.85
14,1984,151,2,2.82
14,1984,152,1,3.06
14,1984,152,2,2.11
14,1984,153,1,2.38
14,1984,153,2,1.75
14,1984,154,1,1.92
14,1984,154,2,1.38
130,1984,149,1,6.68
130,1984,149,2,6.37
130,1984,150,1,6.63
130,1984,150,2,5.77
130,1984,151,1,5.82
130,1984,151,2,4.65
130,1984,152,1,4.73
130,1984,152,2,3.63
130,1984,153,1,3.56
130,1984,153,2,2.72
130,1984,154,1,2.62
130,1984,154,2,1.96
24,1984,149,1,5.46
24,1984,149,2,5.57
24,1984,150,1,6.31
24,1984,150,2,5.84
24,1984,151,1,6.7
24,1984,151,2,5.49
24,1984,152,1,6.67
24,1984,152,2,5.2
24,1984,153,1,6.71
24,1984,153,2,4.1
24,1984,154,1,5.83
24,1984,154,2,3.32
49,1984,149,1,7.91
49,1984,149,2,7.63
49,1984,150,1,8.49
49,1984,150,2,8
49,1984,151,1,8.44
49,1984,151,2,7.25
49,1984,152,1,8.26
49,1984,152,2,6.33
49,1984,153,1,7.13
49,1984,153,2,4.29
49,1984,154,1,5.12
49,1984,154,2,2.43
211,1984,149,1,1.79
211,1984,149,2,0.94
211,1984,150,1,1.36
211,1984,150,2,0.54
211,1984,151,1,1.12
211,1984,151,2,0.38
211,1984,152,1,0.85
211,1984,152,2,0.21
211,1984,153,1,0.49
211,1984,153,2,0.09
211,1984,154,1,0.27
211,1984,154,2,0.04
88,1984,149,1,6.96
88,1984,149,2,6.78
88,1984,150,1,8.09
88,1984,150,2,7.53
88,1984,151,1,7.82
88,1984,151,2,7.04
88,1984,152,1,7.35
88,1984,152,2,6.49
88,1984,153,1,6.83
88,1984,153,2,5.89
88,1984,154,1,6.27
88,1984,154,2,5.12
15,1984,149,1,4.22
15,1984,149,2,3.99
15,1984,150,1,3.99
15,1984,150,2,3.6
15,1984,151,1,3.6
15,1984,151,2,2.82
15,1984,152,1,3.07
15,1984,152,2,2.1
15,1984,153,1,2.3
15,1984,153,2,1.34
15,1984,154,1,1.46
15,1984,154,2,0.78
50,1984,149,1,8.06
50,1984,149,2,7.5
50,1984,150,1,8.66
50,1984,150,2,7.99
50,1984,151,1,8.65
50,1984,151,2,7.76
50,1984,152,1,8.73
50,1984,152,2,6.99
50,1984,153,1,8.23
50,1984,153,2,5.58
50,1984,154,1,6.74
50,1984,154,2,3.53
38,1984,149,1,6.01
38,1984,149,2,6.31
38,1984,150,1,7.13
38,1984,150,2,7.24
38,1984,151,1,7.23
38,1984,151,2,6.91
38,1984,152,1,6.78
38,1984,152,2,6.03
38,1984,153,1,6.15
38,1984,153,2,4.52
38,1984,154,1,4.49
38,1984,154,2,2.49
184,1984,149,1,2.27
184,1984,149,2,1.84
184,1984,150,1,2.54
184,1984,150,2,1.23
184,1984,151,1,2.42
184,1984,151,2,1.15
184,1984,152,1,1.86
184,1984,152,2,0.88
184,1984,153,1,1.33
184,1984,153,2,0.72
184,1984,154,1,1.06
184,1984,154,2,0.37
212,1984,149,1,3.3
212,1984,149,2,2.42
212,1984,150,1,3.39
212,1984,150,2,1.87
212,1984,151,1,2.44
212,1984,151,2,1.13
212,1984,152,1,1.43
212,1984,152,2,0.46
212,1984,153,1,0.78
212,1984,153,2,0.16
212,1984,154,1,0.33
212,1984,154,2,0.1
183,1984,149,1,6.54
183,1984,149,2,6.23
183,1984,150,1,6.01
183,1984,150,2,5.09
183,1984,151,1,5.44
183,1984,151,2,4.09
183,1984,152,1,4.73
183,1984,152,2,3.12
183,1984,153,1,3.73
183,1984,153,2,2.2
183,1984,154,1,2.83
183,1984,154,2,1.54
182,1984,149,1,3.85
182,1984,149,2,2.77
182,1984,150,1,4.04
182,1984,150,2,2.07
182,1984,151,1,3.46
182,1984,151,2,1.44
182,1984,152,1,2.88
182,1984,152,2,0.98
182,1984,153,1,2.18
182,1984,153,2,0.69
182,1984,154,1,1.58
182,1984,154,2,0.53
13,1984,149,1,8.08
13,1984,149,2,7.49
13,1984,150,1,7.28
13,1984,150,2,6.04
13,1984,151,1,6.22
13,1984,151,2,4.19
13,1984,152,1,4.96
13,1984,152,2,2.76
13,1984,153,1,3.69
13,1984,153,2,1.53
13,1984,154,1,2.48
13,1984,154,2,0.72
195,1984,149,1,4.91
195,1984,149,2,5.23
195,1984,150,1,5.25
195,1984,150,2,5.04
195,1984,151,1,4.7
195,1984,151,2,4.01
195,1984,152,1,3.62
195,1984,152,2,2.91
195,1984,153,1,2.58
195,1984,153,2,1.94
195,1984,154,1,1.61
195,1984,154,2,1.15
213,1984,149,1,1.68
213,1984,149,2,0.78
213,1984,150,1,1.32
213,1984,150,2,0.52
213,1984,151,1,0.84
213,1984,151,2,0.28
213,1984,152,1,0.43
213,1984,152,2,0.11
213,1984,153,1,0.19
213,1984,153,2,0.04
213,1984,154,1,0.08
213,1984,154,2,0.01
214,1984,149,1,5.31
214,1984,149,2,3.91
214,1984,150,1,5.13
214,1984,150,2,2.94
214,1984,151,1,4.23
214,1984,151,2,2.14
214,1984,152,1,3.24
214,1984,152,2,1.38
214,1984,153,1,2.19
214,1984,153,2,0.76
214,1984,154,1,1.43
214,1984,154,2,0.43
131,1984,149,1,4.47
131,1984,149,2,4.91
131,1984,150,1,4.45
131,1984,150,2,4.67
131,1984,151,1,4.16
131,1984,151,2,3.83
131,1984,152,1,3.39
131,1984,152,2,2.7
131,1984,153,1,2.39
131,1984,153,2,1.79
131,1984,154,1,1.61
131,1984,154,2,1.25
89,1984,149,1,10.07
89,1984,149,2,9.86
89,1984,150,1,10.66
89,1984,150,2,9.91
89,1984,151,1,10.05
89,1984,151,2,9.36
89,1984,152,1,9.54
89,1984,152,2,8.6
89,1984,153,1,8.85
89,1984,153,2,7.94
89,1984,154,1,8.32
89,1984,154,2,7.37
90,1984,149,1,10.04
90,1984,149,2,9.78
